E,DOS_s,DOS_p,DOS_d,DOS_f
-12.9600000000000009,0.0000000000000000,0.0000000000000000,0.0000000000000001,0.0000000000000000
-12.9499999999999993,0.0000000000000001,0.0000000000000000,0.0000000000000002,0.0000000000000000
-12.9400000000000013,0.0000000000000001,0.0000000000000000,0.0000000000000004,0.0000000000000000
-12.9299999999999997,0.0000000000000002,0.0000000000000000,0.0000000000000007,0.0000000000000000
-12.9199999999999999,0.0000000000000004,0.0000000000000000,0.0000000000000011,0.0000000000000000
-12.9100000000000001,0.0000000000000006,0.0000000000000000,0.0000000000000020,0.0000000000000000
-12.9000000000000004,0.0000000000000011,0.0000000000000000,0.0000000000000034,0.0000000000000000
-12.8900000000000006,0.0000000000000019,0.0000000000000001,0.0000000000000059,0.0000000000000000
-12.8800000000000008,0.0000000000000032,0.0000000000000001,0.0000000000000100,0.0000000000000000
-12.8700000000000010,0.0000000000000055,0.0000000000000002,0.0000000000000170,0.0000000000000000
-12.8599999999999994,0.0000000000000093,0.0000000000000003,0.0000000000000286,0.0000000000000001
-12.8500000000000014,0.0000000000000156,0.0000000000000004,0.0000000000000481,0.0000000000000001
-12.8399999999999999,0.0000000000000260,0.0000000000000007,0.0000000000000805,0.0000000000000002
-12.8300000000000001,0.0000000000000433,0.0000000000000012,0.0000000000001341,0.0000000000000004
-12.8200000000000003,0.0000000000000717,0.0000000000000020,0.0000000000002220,0.0000000000000006
-12.8100000000000005,0.0000000000001181,0.0000000000000033,0.0000000000003659,0.0000000000000010
-12.8000000000000007,0.0000000000001935,0.0000000000000054,0.0000000000006001,0.0000000000000016
-12.7899999999999991,0.0000000000003155,0.0000000000000088,0.0000000000009793,0.0000000000000026
-12.7800000000000011,0.0000000000005118,0.0000000000000143,0.0000000000015902,0.0000000000000043
-12.7699999999999996,0.0000000000008263,0.0000000000000232,0.0000000000025693,0.0000000000000070
-12.7599999999999998,0.0000000000013272,0.0000000000000374,0.0000000000041309,0.0000000000000113
-12.7500000000000000,0.0000000000021214,0.0000000000000600,0.0000000000066087,0.0000000000000182
-12.7400000000000002,0.0000000000033738,0.0000000000000957,0.0000000000105208,0.0000000000000291
-12.7300000000000004,0.0000000000053390,0.0000000000001519,0.0000000000166660,0.0000000000000464
-12.7200000000000006,0.0000000000084067,0.0000000000002400,0.0000000000262706,0.0000000000000736
-12.7100000000000009,0.0000000000131714,0.0000000000003775,0.0000000000412065,0.0000000000001161
-12.6999999999999993,0.0000000000205337,0.0000000000005908,0.0000000000643161,0.0000000000001823
-12.6900000000000013,0.0000000000318521,0.0000000000009202,0.0000000000998927,0.0000000000002851
-12.6799999999999997,0.0000000000491635,0.0000000000014264,0.0000000001543862,0.0000000000004437
-12.6699999999999999,0.0000000000755063,0.0000000000022005,0.0000000002374359,0.0000000000006873
-12.6600000000000001,0.0000000001153875,0.0000000000033785,0.0000000003633698,0.0000000000010600
-12.6500000000000004,0.0000000001754566,0.0000000000051626,0.0000000005533727,0.0000000000016274
-12.6400000000000006,0.0000000002654709,0.0000000000078512,0.0000000008386005,0.0000000000024871
-12.6299999999999990,0.0000000003996690,0.0000000000118834,0.0000000012646285,0.0000000000037840
-12.6200000000000010,0.0000000005987162,0.0000000000179016,0.0000000018977693,0.0000000000057314
-12.6099999999999994,0.0000000008924401,0.0000000000268405,0.0000000028339931,0.0000000000086427
-12.5999999999999996,0.0000000013236558,0.0000000000400539,0.0000000042114477,0.0000000000129750
-12.5899999999999999,0.0000000019534831,0.0000000000594921,0.0000000062279312,0.0000000000193934
-12.5800000000000001,0.0000000028686886,0.0000000000879507,0.0000000091651293,0.0000000000288600
-12.5700000000000003,0.0000000041917656,0.0000000001294172,0.0000000134220403,0.0000000000427606
-12.5600000000000005,0.0000000060946822,0.0000000001895498,0.0000000195607968,0.0000000000630821
-12.5500000000000007,0.0000000088175184,0.0000000002763379,0.0000000283691063,0.0000000000926602
-12.5399999999999991,0.0000000126935676,0.0000000004010055,0.0000000409448311,0.0000000001355237
-12.5300000000000011,0.0000000181829299,0.0000000005792421,0.0000000588098671,0.0000000001973701
-12.5199999999999996,0.0000000259171810,0.0000000008328702,0.0000000840625449,0.0000000002862210
-12.5099999999999998,0.0000000367583774,0.0000000011920923,0.0000001195803461,0.0000000004133189
-12.5000000000000000,0.0000000518764903,0.0000000016985010,0.0000001692878991,0.0000000005943499
-12.4900000000000002,0.0000000728503428,0.0000000024090926,0.0000002385091010,0.0000000008511021
-12.4800000000000004,0.0000001017982995,0.0000000034015869,0.0000003344269142,0.0000000012137040
-12.4699999999999989,0.0000001415463207,0.0000000047814428,0.0000004666800327,0.0000000017236321
-12.4600000000000009,0.0000001958425687,0.0000000066910593,0.0000006481323135,0.0000000024377304
-12.4499999999999993,0.0000002696295343,0.0000000093217787,0.0000008958587471,0.0000000034335590
-12.4399999999999995,0.0000003693866357,0.0000000129294616,0.0000012324008852,0.0000000048164737
-12.4299999999999997,0.0000005035584077,0.0000000178545887,0.0000016873551410,0.0000000067289520
-12.4199999999999999,0.0000006830857021,0.0000000245480665,0.0000022993692597,0.0000000093628177
-12.4100000000000001,0.0000009220597067,0.0000000336041792,0.0000031186355226,0.0000000129751844
-12.4000000000000004,0.0000012385209648,0.0000000458024409,0.0000042099838211,0.0000000179091439
-12.3900000000000006,0.0000016554278297,0.0000000621604695,0.0000056566934694,0.0000000246204769
-12.3799999999999990,0.0000022018207646,0.0000000840004280,0.0000075651592564,0.0000000337119581
-12.3700000000000010,0.0000029142104140,0.0000001130320706,0.0000100705644082,0.0000000459771896
-12.3599999999999994,0.0000038382182084,0.0000001514559868,0.0000133437303374,0.0000000624563095
-12.3499999999999996,0.0000050304981652,0.0000002020912704,0.0000175993296460,0.0000000845064151
-12.3399999999999999,0.0000065609672376,0.0000002685325431,0.0000231056640190,0.0000001138901032
-12.3300000000000001,0.0000085153687332,0.0000003553420400,0.0000301962214328,0.0000001528861707
-12.3200000000000003,0.0000109981886681,0.0000004682833122,0.0000392832363705,0.0000002044272433
-12.3099999999999987,0.0000141359381490,0.0000006146040117,0.0000508734812156,0.0000002722698979
-12.3000000000000007,0.0000180808056950,0.0000008033761812,0.0000655865152734,0.0000003612037178
-12.2899999999999991,0.0000230146716336,0.0000010459034692,0.0000841756084427,0.0000004773066506
-12.2799999999999994,0.0000291534621714,0.0000013562056877,0.0001075515378674,0.0000006282550084
-12.2699999999999996,0.0000367518034511,0.0000017515921124,0.0001368094263722,0.0000008236974366
-12.2599999999999998,0.0000461079159679,0.0000022533358432,0.0001732587496316,0.0000010757031337
-12.2500000000000000,0.0000575686674400,0.0000028874623441,0.0002184565834612,0.0000013992954943
-12.2400000000000002,0.0000715346780871,0.0000036856659176,0.0002742440922109,0.0000018130830982
-12.2300000000000004,0.0000884653469943,0.0000046863682579,0.0003427861731239,0.0000023400005192
-12.2199999999999989,0.0001088836427401,0.0000059359332930,0.0004266140692296,0.0000030081716813
-12.2100000000000009,0.0001333804769085,0.0000074900521784,0.0005286706448624,0.0000038519083633
-12.1999999999999993,0.0001626184568285,0.0000094153114397,0.0006523578837678,0.0000049128558238
-12.1899999999999995,0.0001973347953911,0.0000117909557713,0.0008015860211030,0.0000062412962868
-12.1799999999999997,0.0002383431426857,0.0000147108547734,0.0009808235592412,0.0000078976190642
-12.1699999999999999,0.0002865340980996,0.0000182856798316,0.0011951472456033,0.0000099539632898
-12.1600000000000001,0.0003428741639685,0.0000226452933090,0.0014502909119235,0.0000124960354833
-12.1499999999999986,0.0004084029142309,0.0000279413471285,0.0017526918922437,0.0000156250993731
-12.1400000000000006,0.0004842281748569,0.0000343500816024,0.0021095335560478,0.0000194601295102
-12.1299999999999990,0.0005715190477464,0.0000420753079541,0.0025287823184325,0.0000241401131833
-12.1199999999999992,0.0006714966564036,0.0000513515493835,0.0030192173268019,0.0000298264770163
-12.1099999999999994,0.0007854225494643,0.0000624473057699,0.0035904508795472,0.0000367056054698
-12.0999999999999996,0.0009145847658510,0.0000756683962991,0.0042529375132319,0.0000449914084292
-12.0899999999999999,0.0010602816409872,0.0000913613226128,0.0050179696080909,0.0000549278843679
-12.0800000000000001,0.0012238035144516,0.0001099165827538,0.0058976573145657,0.0000667916145214
-12.0700000000000003,0.0014064125823745,0.0001317718535694,0.0069048906037639,0.0000808941125007
-12.0599999999999987,0.0016093212189424,0.0001574149467660,0.0080532812998557,0.0000975839432618
-12.0500000000000007,0.0018336691664159,0.0001873864320038,0.0093570830701213,0.0001172485158926
-12.0399999999999991,0.0020805000578047,0.0002222818098947,0.0108310875360265,0.0001403154468700
-12.0299999999999994,0.0023507377866878,0.0002627531092043,0.0124904949331400,0.0001672533849237
-12.0199999999999996,0.0026451632709603,0.0003095097766955,0.0143507580949816,0.0001985721860651
-12.0099999999999998,0.0029643921686535,0.0003633187256561,0.0164273989707192,0.0002348223283460
-12.0000000000000000,0.0033088540925622,0.0004250034109807,0.0187357974121589,0.0002765934610541
-11.9900000000000002,0.0036787738356470,0.0004954418054373,0.0212909525824912,0.0003245119928249
-11.9800000000000004,0.0040741550619178,0.0005755631640502,0.0241072180457539,0.0003792376378725
-11.9699999999999989,0.0044947668401307,0.0006663434818263,0.0271980123864481,0.0004414588593616
-11.9599999999999991,0.0049401333039922,0.0007687995746115,0.0305755080735376,0.0005118871738014
-11.9499999999999993,0.0054095266178574,0.0008839817436642,0.0342503022078596,0.0005912503098959
-11.9399999999999995,0.0059019633173773,0.0010129650213054,0.0382310737572228,0.0006802842489559
-11.9299999999999997,0.0064162039871199,0.0011568390370835,0.0425242328642941,0.0007797242108868
-11.9199999999999999,0.0069507561390122,0.0013166965903174,0.0471335687783195,0.0008902946887678
-11.9100000000000001,0.0075038800733182,0.0014936210642806,0.0520599038772876,0.0010126986747557
-11.8999999999999986,0.0080735974437215,0.0016886728679955,0.0573007620723113,0.0011476062588869
-11.8899999999999988,0.0086577022144177,0.0019028751416252,0.0628500605773927,0.0012956428185951
-11.8799999999999990,0.0092537736925432,0.0021371990085767,0.0686978345401923,0.0014573770486262
-11.8700000000000010,0.0098591913441124,0.0023925486993113,0.0748300043177492,0.0016333091067596
-11.8600000000000012,0.0104711511537967,0.0026697469061246,0.0812281952027264,0.0018238591687102
-11.8500000000000014,0.0110866833637359,0.0029695207525368,0.0878696191227668,0.0020293566943874
-11.8399999999999999,0.0117026715172173,0.0032924887733896,0.0947270272180082,0.0022500307062536
-11.8300000000000001,0.0123158728306719,0.0036391493006198,0.1017687412297588,0.0024860013681897
-11.8200000000000003,0.0129229400118564,0.0040098706338286,0.1089587702999879,0.0027372731298602
-11.8100000000000005,0.0135204447225719,0.0044048833436274,0.1162570180943774,0.0030037296674095
-11.8000000000000007,0.0141049029403387,0.0048242750094961,0.1236195831456984,0.0032851308073052
-11.7900000000000009,0.0146728024957709,0.0052679876333982,0.1309991530105757,0.0035811115676706
-11.7800000000000011,0.0152206330437071,0.0057358178973005,0.1383454902998496,0.0038911833923960
-11.7699999999999996,0.0157449186619829,0.0062274203493356,0.1456060059551430,0.0042147375899536
-11.7599999999999998,0.0162422531610526,0.0067423135125312,0.1527264123900478,0.0045510509236998
-11.7500000000000000,0.0167093380332375,0.0072798888151424,0.1596514463924380,0.0048992932362081
-11.7400000000000002,0.0171430227788630,0.0078394221462929,0.1663256491001672,0.0052585369295022
-11.7300000000000004,0.0175403471282970,0.0084200877485495,0.1726941880233908,0.0056277680684460
-11.7200000000000006,0.0178985844474268,0.0090209740737863,0.1787037040970152,0.0060058988281707
-11.7100000000000009,0.0182152853852839,0.0096411011534832,0.1843031652020192,0.0063917809700214
-11.7000000000000011,0.0184883206135448,0.0102794389721637,0.1894447065764225,0.0067842200052601
-11.6900000000000013,0.0187159213358047,0.0109349262851170,0.1940844381087327,0.0071819896922564
-11.6799999999999997,0.0188967161259622,0.0116064892902078,0.1981831987095445,0.0075838465110762
-11.6699999999999999,0.0190297626034674,0.0122930595490848,0.2017072388058389,0.0079885437685935
-11.6600000000000001,0.0191145724786506,0.0129935905553537,0.2046288134855956,0.0083948450063346
-11.6500000000000004,0.0191511286094450,0.0137070723655623,0.2069266708983345,0.0088015364106339
-11.6400000000000006,0.0191398929019406,0.0144325437420174,0.2085864231248613,0.0092074379584966
-11.6300000000000008,0.0190818041563118,0.0151691013030394,0.2096007897779120,0.0096114130708945
-11.6200000000000010,0.0189782652963530,0.0159159052347576,0.2099697079763178,0.0100123765862025
-11.6099999999999994,0.0188311198098861,0.0166721811875331,0.2097003059259229,0.0104093009084846
-11.5999999999999996,0.0186426176494256,0.0174372180583954,0.2088067410093887,0.0108012202271010
-11.5899999999999999,0.0184153712756121,0.0182103614477072,0.2073099069004289,0.0111872327448068
-11.5800000000000001,0.0181523029465277,0.0189910026731746,0.2052370176461687,0.0115665008908296
-11.5700000000000003,0.0178565847406114,0.0197785633272279,0.2026210797844949,0.0119382495334913
-11.5600000000000005,0.0175315731276188,0.0205724754747672,0.1995002662771990,0.0123017622443121
-11.5500000000000007,0.0171807401520521,0.0213721577073791,0.1959172082600997,0.0126563757030067
-11.5400000000000009,0.0168076034521216,0.0221769873971413,0.1919182222770646,0.0130014723712511
-11.5300000000000011,0.0164156573951539,0.0229862696272579,0.1875524917399971,0.0133364716033574
-11.5199999999999996,0.0160083075638099,0.0237992034163086,0.1828712218312190,0.0136608194045508
-11.5099999999999998,0.0155888106788588,0.0246148459951232,0.1779267869529693,0.0139739770924115
-11.5000000000000000,0.0151602218016915,0.0254320760361515,0.1727718891684756,0.0142754091636331
-11.4900000000000002,0.0147253503365804,0.0262495568693945,0.1674587449274977,0.0145645707152398
-11.4800000000000004,0.0142867259665181,0.0270657008399677,0.1620383157992030,0.0148408948147756
-11.4700000000000006,0.0138465752280490,0.0278786360627031,0.1565595970308166,0.0151037802550193
-11.4600000000000009,0.0134068089824067,0.0286861769008297,0.1510689756019665,0.0153525801623075
-11.4499999999999993,0.0129690205954277,0.0294857995305998,0.1456096671439238,0.0155865919500327
-11.4399999999999995,0.0125344942191364,0.0302746239442378,0.1402212387289489,0.0158050491168305
-11.4299999999999997,0.0121042221933183,0.0310494036834757,0.1349392221897522,0.0160071153791397
-11.4199999999999999,0.0116789302723264,0.0318065244807914,0.1297948203747213,0.0161918815976091
-11.4100000000000001,0.0112591091431736,0.0325420128133559,0.1248147066405151,0.0163583659045705
-11.4000000000000004,0.0108450505434901,0.0332515551466245,0.1200209159756568,0.0165055173649845
-11.3900000000000006,0.0104368862152260,0.0339305283647134,0.1154308244680621,0.0166322234067899
-11.3800000000000008,0.0100346279404517,0.0345740415607434,0.1110572123932187,0.0167373211407490
-11.3700000000000010,0.0096382069934140,0.0351769890028734,0.1069084050121655,0.0168196125584497
-11.3599999999999994,0.0092475114986472,0.0357341137142100,0.1029884842224283,0.0168778834551262
-11.3499999999999996,0.0088624203960924,0.0362400807226483,0.0992975634845136,0.0169109257774884
-11.3399999999999999,0.0084828329665596,0.0366895586667322,0.0958321179286751,0.0169175629525872
-11.3300000000000001,0.0081086931492260,0.0370773081028598,0.0925853612047506,0.0168966776189769
-11.3200000000000003,0.0077400081718206,0.0373982745639323,0.0895476604436235,0.0168472410630036
-11.3100000000000005,0.0073768612991379,0.0376476841844225,0.0867069806249534,0.0167683435672775
-11.3000000000000007,0.0070194187734285,0.0378211395437402,0.0840493496676121,0.0166592248105959
-11.2899999999999991,0.0066679312599871,0.0379147132972014,0.0815593356564727,0.0165193034226994
-11.2799999999999994,0.0063227303142775,0.0379250371663792,0.0792205277769158,0.0163482047955493
-11.2699999999999996,0.0059842205472389,0.0378493839484376,0.0770160127375054,0.0161457862858134
-11.2599999999999998,0.0056528682797535,0.0376857403732784,0.0749288387185057,0.0159121590095762
-11.2500000000000000,0.0053291875449375,0.0374328688800754,0.0729424591911761,0.0156477055268886
-11.2400000000000002,0.0050137243196203,0.0370903566897556,0.0710411493165186,0.0153530928360253
-11.2300000000000004,0.0047070398477786,0.0366586509032415,0.0692103880617413,0.0150292802393839
-11.2200000000000006,0.0044096938640559,0.0361390787411104,0.0674371996792560,0.0146775217981687
-11.2100000000000009,0.0041222284412516,0.0355338524422422,0.0657104487876538,0.0142993632542211
-11.1999999999999993,0.0038451530789166,0.0348460587407240,0.0640210839864402,0.0138966334574761
-11.1899999999999995,0.0035789315283360,0.0340796332265536,0.0623623257330640,0.0134714304898271
-11.1799999999999997,0.0033239707194536,0.0332393202531837,0.0607297951145008,0.0130261028147086
-11.1699999999999999,0.0030806120244902,0.0323306193728321,0.0591215811539056,0.0125632259015823
-11.1600000000000001,0.0028491249671724,0.0313597195507128,0.0575382453975220,0.0120855748720938
-11.1500000000000004,0.0026297033707229,0.0303334226269330,0.0559827637142847,0.0115960937877152
-11.1400000000000006,0.0024224638361081,0.0292590576577231,0.0544604064908874,0.0110978622463436
-11.1299999999999990,0.0022274463574098,0.0281443878766042,0.0529785596939266,0.0105940599780696
-11.1199999999999992,0.0020446168153568,0.0269975120740938,0.0515464905692383,0.0100879301298454
-11.1099999999999994,0.0018738710437463,0.0258267622064384,0.0501750630246003,0.0095827419077227
-11.0999999999999996,0.0017150401364420,0.0246405990158005,0.0488764089614690,0.0090817532071603
-11.0899999999999999,0.0015678966537443,0.0234475073831153,0.0476635629494073,0.0085881738105142
-11.0800000000000001,0.0014321613944255,0.0222558930475060,0.0465500686389495,0.0081051296704431
-11.0700000000000003,0.0013075104212726,0.0210739822194039,0.0455495661521254,0.0076356287327086
-11.0600000000000005,0.0011935820609401,0.0199097254944300,0.0446753703448803,0.0071825286856936
-11.0500000000000007,0.0010899836404147,0.0187707073468096,0.0439400502761207,0.0067485069603689
-11.0399999999999991,0.0009962977695371,0.0176640623486829,0.0433550204227060,0.0063360332463247
-11.0299999999999994,0.0009120880290081,0.0165963991281177,0.0429301541323282,0.0059473447390445
-11.0199999999999996,0.0008369039735011,0.0155737329457923,0.0426734294966959,0.0055844242922183
-11.0099999999999998,0.0007702854076134,0.0146014276391327,0.0425906172519142,0.0052489816171621
-11.0000000000000000,0.0007117659364203,0.0136841475531917,0.0426850194741867,0.0049424376490515
-10.9900000000000002,0.0006608758307965,0.0128258199492196,0.0429572667466322,0.0046659121856604
-10.9800000000000004,0.0006171442792677,0.0120296082536272,0.0434051801437872,0.0044202148968368
-10.9699999999999989,0.0005801011222132,0.0112978963805940,0.0440237028380580,0.0042058397996810
-10.9599999999999991,0.0005492781804052,0.0106322842295226,0.0448049044078443,0.0040229632924819
-10.9499999999999993,0.0005242102981841,0.0100335943225720,0.0457380590580179,0.0038714458367739
-10.9399999999999995,0.0005044362223669,0.0095018894065708,0.0468097969941374,0.0037508373681940
-10.9299999999999997,0.0004894994319358,0.0090365006970316,0.0480043261723799,0.0036603865000532
-10.9199999999999999,0.0004789490215273,0.0086360662896850,0.0493037196328720,0.0035990535559689
-10.9100000000000001,0.0004723407248089,0.0082985791074929,0.0506882616740148,0.0035655274274217
-10.9000000000000004,0.0004692381432079,0.0080214435898907,0.0521368443010117,0.0035582461973964
-10.8900000000000006,0.0004692142224241,0.0078015401683659,0.0536274037452424,0.0035754214020572
-10.8799999999999990,0.0004718529950511,0.0076352964117035,0.0551373854630016,0.0036150657195595
-10.8699999999999992,0.0004767515837604,0.0075187635696105,0.0566442249392520,0.0036750237807199
-10.8599999999999994,0.0004835224371369,0.0074476971002306,0.0581258308949996,0.0037530056936928
-10.8499999999999996,0.0004917957505438,0.0074176396413526,0.0595610571674192,0.0038466227685499
-10.8399999999999999,0.0005012220083724,0.0074240047836058,0.0609301496305588,0.0039534248232130
-10.8300000000000001,0.0005114745725411,0.0074621599336467,0.0622151550684535,0.0040709383557707
-10.8200000000000003,0.0005222522357855,0.0075275065232301,0.0634002799037642,0.0041967047864060
-10.8099999999999987,0.0005332816575339,0.0076155558325638,0.0644721881089963,0.0043283179115423
-10.7999999999999989,0.0005443196051312,0.0077219987588848,0.0654202294521175,0.0044634596794560
-10.7899999999999991,0.0005551549337368,0.0078427679776386,0.0662365914049465,0.0045999333956513
-10.7799999999999994,0.0005656102539706,0.0079740911158209,0.0669163705056026,0.0047356935014937
-10.7699999999999996,0.0005755432566516,0.0081125337843229,0.0674575616355191,0.0048688711429465
-10.7599999999999998,0.0005848476878345,0.0082550315950623,0.0678609664546605,0.0049977948576531
-10.7500000000000000,0.0005934539936639,0.0083989106128987,0.0681300250343175,0.0051210058557393
-10.7400000000000002,0.0006013296819957,0.0085418960524428,0.0682705774286622,0.0052372675479372
-10.7300000000000004,0.0006084794748402,0.0086821094137677,0.0682905644268309,0.0053455691771811
-10.7199999999999989,0.0006149453509139,0.0088180546442312,0.0681996789232051,0.0054451236279745
-10.7099999999999991,0.0006208065994422,0.0089485942999285,0.0680089811399511,0.0055353597114096
-10.6999999999999993,0.0006261800233493,0.0090729170425374,0.0677304922511316,0.0056159094415842
-10.6899999999999995,0.0006312204407957,0.0091904981282907,0.0673767817276620,0.0056865910198725
-10.6799999999999997,0.0006361216375445,0.0093010548092403,0.0669605639039251,0.0057473884159945
-10.6699999999999999,0.0006411179179974,0.0094044987585329,0.0664943188406836,0.0057984285691127
-10.6600000000000001,0.0006464863893890,0.0095008877396352,0.0659899515312998,0.0058399573200292
-10.6499999999999986,0.0006525500913509,0.0095903787565666,0.0654585019015558,0.0058723152210196
-10.6399999999999988,0.0006596820520163,0.0096731848447384,0.0649099159453987,0.0058959143497770
-10.6299999999999990,0.0006683103125591,0.0097495374911808,0.0643528858010262,0.0059112171782010
-10.6200000000000010,0.0006789239154388,0.0098196564147511,0.0637947637055367,0.0059187184183709
-10.6100000000000012,0.0006920797988731,0.0098837281019124,0.0632415516895889,0.0059189305930140
-10.6000000000000014,0.0007084104827160,0.0099418940965144,0.0626979657147538,0.0059123738648736
-10.5899999999999999,0.0007286323707572,0.0099942496006507,0.0621675698491197,0.0058995704196007
-10.5800000000000001,0.0007535544334387,0.0100408524784417,0.0616529731537137,0.0058810434427674
-10.5700000000000003,0.0007840869752489,0.0100817422870246,0.0611560793384868,0.0058573204768343
-10.5600000000000005,0.0008212501347700,0.0101169685106441,0.0606783770537021,0.0058289407020305
-10.5500000000000007,0.0008661817147586,0.0101466267648430,0.0602212570035789,0.0057964654690143
-10.5400000000000009,0.0009201438969088,0.0101709013863048,0.0597863409739420,0.0057604912323618
-10.5300000000000011,0.0009845283631762,0.0101901125445392,0.0593758073980053,0.0057216639017070
-10.5199999999999996,0.0010608593247002,0.0102047658149091,0.0589926982596877,0.0056806935484571
-10.5099999999999998,0.0011507939522363,0.0102156020445206,0.0586411929387433,0.0056383683841375
-10.5000000000000000,0.0012561197101568,0.0102236453245956,0.0583268359955317,0.0055955669621321
-10.4900000000000002,0.0013787481208153,0.0102302469519216,0.0580567078092594,0.0055532676452735
-10.4800000000000004,0.0015207045283802,0.0102371234105111,0.0578395293340666,0.0055125545218589
-10.4700000000000006,0.0016841134917818,0.0102463866219443,0.0576856949174637,0.0054746191341060
-10.4600000000000009,0.0018711795154241,0.0102605649856922,0.0576072300185963,0.0054407575956484
-10.4500000000000011,0.0020841629235781,0.0102826140441157,0.0576176736468416,0.0054123629067821
-10.4400000000000013,0.0023253507991645,0.0103159159453764,0.0577318882912258,0.0053909125154379
-10.4299999999999997,0.0025970230386499,0.0103642672261969,0.0579658029102567,0.0053779514058108
-10.4199999999999999,0.0029014137200849,0.0104318547816389,0.0583360970923344,0.0053750712133630
-10.4100000000000001,0.0032406681382819,0.0105232202192624,0.0588598366857450,0.0053838860539004
-10.4000000000000004,0.0036167960264236,0.0106432131011650,0.0595540729588491,0.0054060059066533
-10.3900000000000006,0.0040316216529330,0.0107969338532592,0.0604354186299223,0.0054430084999969
-10.3800000000000008,0.0044867316514178,0.0109896673632748,0.0615196148677666,0.0054964107092068
-10.3700000000000010,0.0049834216044470,0.0112268084964430,0.0628211035955649,0.0055676404865961
-10.3599999999999994,0.0055226425527716,0.0115137809317566,0.0643526191388573,0.0056580103061839
-10.3499999999999996,0.0061049487338532,0.0118559508646615,0.0661248124702976,0.0057686930207497
-10.3399999999999999,0.0067304479604854,0.0122585372373046,0.0681459200620642,0.0059007009039729
-10.3300000000000001,0.0073987561251129,0.0127265202483202,0.0704214877186838,0.0060548684913929
-10.3200000000000003,0.0081089573517419,0.0132645499631740,0.0729541577971317,0.0062318396496624
-10.3100000000000005,0.0088595713092492,0.0138768568946500,0.0757435260042659,0.0064320591034962
-10.3000000000000007,0.0096485291425955,0.0145671664508858,0.0787860715763063,0.0066557684438869
-10.2900000000000009,0.0104731593684532,0.0153386191533396,0.0820751621761840,0.0069030064396464
-10.2800000000000011,0.0113301849172904,0.0161936985053900,0.0856011323773235,0.0071736132868604
-10.2699999999999996,0.0122157322852750,0.0171341683386557,0.0893514322196547,0.0074672382663068
-10.2599999999999998,0.0131253534890454,0.0181610213723693,0.0933108401039248,0.0077833501450087
-10.2500000000000000,0.0140540611994726,0.0192744405848294,0.0974617323059281,0.0081212495611034
-10.2400000000000002,0.0149963770745758,0.0204737748092002,0.1017843997071933,0.0084800825755667
-10.2300000000000004,0.0159463929268119,0.0217575297243370,0.1062574010075110,0.0088588545626100
-10.2200000000000006,0.0168978439583244,0.0231233751127136,0.1108579407506068,0.0092564436432571
-10.2100000000000009,0.0178441928936046,0.0245681689028005,0.1155622599880297,0.0096716129421750
-10.1999999999999993,0.0187787234479832,0.0260879981068531,0.1203460273447835,0.0101030210627257
-10.1899999999999995,0.0196946412087297,0.0276782363153738,0.1251847186355323,0.0105492303239891
-10.1799999999999997,0.0205851796896417,0.0293336169288929,0.1300539739990180,0.0110087124791020
-10.1699999999999999,0.0214437090653019,0.0310483208122152,0.1349299227414335,0.0114798518281799
-10.1600000000000001,0.0222638449115247,0.0328160765651857,0.1397894676622777,0.0119609458418457
-10.1500000000000004,0.0230395541851687,0.0346302711388695,0.1446105225189707,0.0124502036128217
-10.1400000000000006,0.0237652556775374,0.0364840681096206,0.1493721983963347,0.0129457426428395
-10.1300000000000008,0.0244359122751832,0.0383705305785351,0.1540549369996321,0.0134455846402244
-10.1200000000000010,0.0250471125599226,0.0402827454114954,0.1586405911925229,0.0139476511406296
-10.1099999999999994,0.0255951395715732,0.0422139453937665,0.1631124553563802,0.0144497598614604
-10.0999999999999996,0.0260770249331002,0.0441576258570295,0.1674552502563579,0.0149496227531045
-10.0899999999999999,0.0264905869850584,0.0461076524545491,0.1716550689674212,0.0154448467127495
-10.0800000000000001,0.0268344520772389,0.0480583570142136,0.1756992919533009,0.0159329378771871
-10.0700000000000003,0.0271080587001763,0.0500046187849421,0.1795764805289301,0.0164113103099134
-10.0600000000000005,0.0273116446855383,0.0519419288976707,0.1832762586149769,0.0168772997478963
-10.0500000000000007,0.0274462182394511,0.0538664364691893,0.1867891928748715,0.0173281828799449
-10.0399999999999991,0.0275135140738696,0.0557749754605614,0.1901066809965956,0.0177612023993040
-10.0299999999999994,0.0275159363470440,0.0576650721315196,0.1932208570546463,0.0181735978174930
-10.0199999999999996,0.0274564904964582,0.0595349336740952,0.1961245215983207,0.0185626417556540
-10.0099999999999998,0.0273387063314014,0.0613834193266464,0.1988111024211008,0.0189256811559037
-10.0000000000000000,0.0271665549370614,0.0632099959271499,0.2012746499544979,0.0192601825909828
-9.9900000000000020,0.0269443620220364,0.0650146804276217,0.2035098689980244,0.0195637806082307
-9.9800000000000004,0.0266767203159571,0.0667979723293411,0.2055121861578698,0.0198343278351508
-9.9700000000000006,0.0263684034980304,0.0685607792864092,0.2072778500403846,0.0200699454087147
-9.9600000000000009,0.0260242839200286,0.0703043392458415,0.2088040590535791,0.0202690721773010
-9.9500000000000011,0.0256492560919253,0.0720301424373296,0.2100891097257470,0.0204305110686612
-9.9399999999999995,0.0252481675416309,0.0737398562961756,0.2111325568584325,0.0205534710227994
